X,Y,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,ObjectId
-79.2854004,43.6969986,973,GO-20152071129,2015,D41,Other,2015-11-28T05:00:00.000Z,121,Oakridge (121),43.6969986,-79.2854004,910
-79.4208679,43.6861954,974,GO-20152180756,2015,D13,Other,2015-12-20T05:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,911
-79.3973465,43.7017975,975,GO-20152229877,2015,D53,Other,2015-12-30T05:00:00.000Z,104,Mount Pleasant West (104),43.7017975,-79.3973465,912
-79.2912979,43.693145800000018,977,GO-201620700,2016,D54,Shooting,2016-01-04T05:00:00.000Z,61,Taylor-Massey (61),43.6931458,-79.2912979,913
-79.4104843,43.7965355,978,GO-201698593,2016,D32,Other,2016-01-17T05:00:00.000Z,50,Newtonbrook East (50),43.7965355,-79.4104843,914
-79.5434952,43.671997099999984,979,GO-2016119350,2016,D22,Shooting,2016-01-20T05:00:00.000Z,10,Princess-Rosethorn (10),43.6719971,-79.5434952,915
-79.3331299,43.7981796,980,GO-2016120610,2016,D42,Shooting,2016-01-20T05:00:00.000Z,117,L'Amoreaux (117),43.7981796,-79.3331299,916
-79.5097122,43.5997925,981,GO-2016108786,2016,D22,Shooting,2016-01-19T05:00:00.000Z,18,New Toronto (18),43.5997925,-79.5097122,917
-79.2536545,43.7716827,982,GO-2016139786,2016,D43,Shooting,2016-01-24T05:00:00.000Z,127,Bendale (127),43.7716827,-79.2536545,918
-79.4658127,43.7082405,983,GO-2016173014,2016,D13,Shooting,2016-01-29T05:00:00.000Z,31,Yorkdale-Glen Park (31),43.7082405,-79.4658127,919
-79.399231,43.655853300000011,984,GO-2016181573,2016,D14,Shooting,2016-01-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6558533,-79.399231,920
-79.5810471,43.736351,985,GO-2016175803,2016,D23,Other,2016-01-30T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.736351,-79.5810471,921
-79.399231,43.655853300000011,986,GO-2016181573,2016,D14,Shooting,2016-01-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6558533,-79.399231,922
-79.5722122,43.65239720000001,987,GO-2016204501,2016,D22,Stabbing,2016-02-03T05:00:00.000Z,13,Etobicoke West Mall (13),43.6523972,-79.5722122,923
-79.3049393,43.7159882,988,GO-2016225259,2016,D54,Other,2016-02-07T05:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,924
-79.5038376,43.7028809,989,GO-2016235777,2016,D12,Stabbing,2016-02-09T05:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,925
-79.2894745,43.7064896,990,GO-2016345475,2016,D41,Stabbing,2016-02-27T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7064896,-79.2894745,926
-79.5174942,43.692627,991,GO-2016354140,2016,D23,Shooting,2016-02-28T05:00:00.000Z,8,Humber Heights-Westmount (8),43.692627,-79.5174942,927
-79.219696,43.7450218,992,GO-2016359352,2016,D11,Shooting,2016-02-29T05:00:00.000Z,139,Scarborough Village (139),43.7450218,-79.219696,928
-79.213768,43.7443428,993,GO-2016317425,2016,D43,Other,2016-02-22T05:00:00.000Z,139,Scarborough Village (139),43.7443428,-79.213768,929
-79.3906631,43.6524124,995,GO-2016265129,2016,D52,Other,2016-03-04T05:00:00.000Z,78,Kensington-Chinatown (78),43.6524124,-79.3906631,930
-79.3051605,43.7971191,996,GO-2016481311,2016,D42,Shooting,2016-03-20T04:00:00.000Z,117,L'Amoreaux (117),43.7971191,-79.3051605,931
-79.51081090000001,43.7152748,997,GO-2016491854,2016,D12,Other,2016-03-22T04:00:00.000Z,23,Pelmo Park-Humberlea (23),43.7152748,-79.5108109,932
-79.3405991,43.662284899999989,998,GO-2016500861,2016,D55,Shooting,2016-03-23T04:00:00.000Z,70,South Riverdale (70),43.6622849,-79.3405991,933
-79.3644638,43.6556168,999,GO-2016556458,2016,D51,Shooting,2016-04-02T04:00:00.000Z,72,Regent Park (72),43.6556168,-79.3644638,934
-79.4948578,43.7489891,1001,GO-2016602150,2016,D31,Other,2016-04-09T04:00:00.000Z,27,York University Heights (27),43.7489891,-79.4948578,935
-79.3867874,43.6702271,1002,GO-2016630918,2016,D53,Shooting,2016-04-13T04:00:00.000Z,98,Rosedale-Moore Park (98),43.6702271,-79.3867874,936
-79.4965363,43.6117668,1003,GO-2016632371,2016,D22,Shooting,2016-04-14T04:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6117668,-79.4965363,937
-79.324768099999986,43.6831207,1004,GO-2016652097,2016,D54,Shooting,2016-04-17T04:00:00.000Z,66,Danforth (66),43.6831207,-79.3247681,938
-79.3129272,43.7584152,1005,GO-2016734521,2016,D41,Shooting,2016-04-29T04:00:00.000Z,119,Wexford/Maryvale (119),43.7584152,-79.3129272,939
-79.3129272,43.7584152,1006,GO-2016734521,2016,D41,Shooting,2016-04-29T04:00:00.000Z,119,Wexford/Maryvale (119),43.7584152,-79.3129272,940
-79.5894241,43.7320251,1007,GO-2016838159,2016,D23,Shooting,2016-05-15T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7320251,-79.5894241,941
-79.3679428,43.6548576,1052,GO-201743106,2017,D51,Shooting,2017-01-08T05:00:00.000Z,73,Moss Park (73),43.6548576,-79.3679428,942
-79.2186508,43.8065376,1053,GO-2016215657,2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,943
-79.2186508,43.8065376,1054,GO-2016215657,2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,944
-79.2186508,43.8065376,1055,GO-2016215657,2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,945
-79.2186508,43.8065376,1056,GO-2016215657,2016,D42,Other,2016-02-05T05:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,946
-79.5704193,43.7559853,1057,GO-2017137133,2017,D31,Shooting,2017-01-23T05:00:00.000Z,21,Humber Summit (21),43.7559853,-79.5704193,947
-79.5158234,43.6120872,1058,GO-2017163412,2017,D22,Other,2017-01-26T05:00:00.000Z,17,Mimico (includes Humber Bay Shores) (17),43.6120872,-79.5158234,948
-79.3710785,43.6516075,1059,GO-2017186988,2017,D51,Shooting,2017-01-30T05:00:00.000Z,73,Moss Park (73),43.6516075,-79.3710785,949
-79.362335200000018,43.6629715,1060,GO-2017189239,2017,D51,Shooting,2017-01-30T05:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6629715,-79.3623352,950
-79.5170746,43.7548561,1062,GO-2017202856,2017,D31,Shooting,2017-02-01T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7548561,-79.5170746,951
-79.3429718,43.6828117,1063,GO-2017222142,2017,D54,Shooting,2017-02-05T05:00:00.000Z,66,Danforth (66),43.6828117,-79.3429718,952
-79.5523682,43.7165527,1064,GO-2017233559,2017,D23,Shooting,2017-02-06T05:00:00.000Z,5,Elms-Old Rexdale (5),43.7165527,-79.5523682,953
-79.415580700000021,43.774894699999983,1065,GO-2017233897,2017,D32,Other,2017-02-06T05:00:00.000Z,37,Willowdale West (37),43.7748947,-79.4155807,954
-79.297287,43.7022209,1066,GO-2017291986,2017,D54,Other,2017-02-16T05:00:00.000Z,54,O'Connor-Parkview (54),43.7022209,-79.297287,955
-79.5951614,43.7420998,1068,GO-201594334,2015,D23,Other,2015-01-16T05:00:00.000Z,1,West Humber-Clairville (1),43.7420998,-79.5951614,956
-79.343627899999987,43.7074776,1069,GO-2017352942,2017,D53,Shooting,2017-02-25T05:00:00.000Z,55,Thorncliffe Park (55),43.7074776,-79.3436279,957
-79.5894241,43.7320251,1070,GO-2016838159,2016,D23,Shooting,2016-05-15T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7320251,-79.5894241,958
-79.1846695,43.8102036,1072,GO-2017468897,2017,D42,Shooting,2017-03-16T04:00:00.000Z,131,Rouge (131),43.8102036,-79.1846695,959
-79.2954559,43.7016792,1073,GO-2017486409,2017,D54,Shooting,2017-03-18T04:00:00.000Z,61,Taylor-Massey (61),43.7016792,-79.2954559,960
-79.519722,43.6912231,1074,GO-2017564412,2017,D11,Shooting,2017-03-31T04:00:00.000Z,8,Humber Heights-Westmount (8),43.6912231,-79.519722,961
-79.330932600000011,43.7974548,1075,GO-2017662074,2017,D42,Shooting,2017-04-14T04:00:00.000Z,117,L'Amoreaux (117),43.7974548,-79.3309326,962
-79.3444595,43.6600876,1076,GO-2017674351,2017,D55,Shooting,2017-04-14T04:00:00.000Z,70,South Riverdale (70),43.6600876,-79.3444595,963
-79.4511414,43.6979179,1077,GO-2017703097,2017,D13,Shooting,2017-04-21T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.6979179,-79.4511414,964
-79.3554077,43.6654854,1078,GO-2017402242,2017,D55,Other,2017-03-04T05:00:00.000Z,68,North Riverdale (68),43.6654854,-79.3554077,965
-79.345192,43.667095199999977,1079,GO-2017904599,2017,D55,Shooting,2017-05-22T04:00:00.000Z,68,North Riverdale (68),43.6670952,-79.345192,966
-79.4828796,43.6883698,1081,GO-20171007434,2017,D12,Other,2017-06-07T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.6883698,-79.4828796,967
-79.5572815,43.7476883,1082,GO-20171035511,2017,D31,Shooting,2017-06-11T04:00:00.000Z,22,Humbermede (22),43.7476883,-79.5572815,968
-79.4441757,43.6672173,1083,GO-20171118832,2017,D11,Stabbing,2017-06-23T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6672173,-79.4441757,969
-79.364769,43.66045,1084,GO-20171184598,2017,D51,Shooting,2017-07-02T04:00:00.000Z,72,Regent Park (72),43.66045,-79.364769,970
-79.1991959,43.8133163,1085,GO-20171319697,2017,D42,Shooting,2017-07-23T04:00:00.000Z,131,Rouge (131),43.8133163,-79.1991959,971
-79.1991959,43.8133163,1086,GO-20171319697,2017,D42,Shooting,2017-07-23T04:00:00.000Z,131,Rouge (131),43.8133163,-79.1991959,972
-79.2105103,43.810276,1087,GO-20171323827,2017,D42,Shooting,2017-07-23T04:00:00.000Z,132,Malvern (132),43.810276,-79.2105103,973
-79.4547501,43.7140884,1088,GO-20171371751,2017,D32,Shooting,2017-07-30T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7140884,-79.4547501,974
-79.3694611,43.6545258,1089,GO-20171378728,2017,D51,Shooting,2017-07-31T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,975
-79.4208679,43.6861954,1090,GO-20171379055,2017,D13,Shooting,2017-08-01T04:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,976
-79.3536606,43.6895103,1091,GO-20171377317,2017,D54,Stabbing,2017-07-31T04:00:00.000Z,57,Broadview North (57),43.6895103,-79.3536606,977
-79.5079269,43.759285,1092,GO-20171499040,2017,D31,Stabbing,2017-08-17T04:00:00.000Z,24,Black Creek (24),43.759285,-79.5079269,978
-79.345192,43.667095199999977,1094,GO-2017904599,2017,D55,Other,2017-05-22T04:00:00.000Z,68,North Riverdale (68),43.6670952,-79.345192,979
-79.406517,43.656723,1095,GO-20171503946,2017,D14,Shooting,2017-08-20T04:00:00.000Z,79,University (79),43.656723,-79.406517,980
-79.515686,43.7491493,1096,GO-20171516247,2017,D31,Stabbing,2017-08-22T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7491493,-79.515686,981
-79.513801599999979,43.7198334,1097,GO-20171578601,2017,D31,Shooting,2017-08-31T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,982
-79.549537700000016,43.7276535,1098,GO-20171592166,2017,D23,Shooting,2017-09-02T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7276535,-79.5495377,983
-79.2455292,43.73946,1099,GO-20171593482,2017,D43,Stabbing,2017-09-06T04:00:00.000Z,138,Eglinton East (138),43.73946,-79.2455292,984
-79.3431091,43.769302399999987,1101,GO-20171661261,2017,D33,Stabbing,2017-09-13T04:00:00.000Z,53,Henry Farm (53),43.7693024,-79.3431091,985
-79.285553,43.7689018,1102,GO-20171663919,2017,D41,Shooting,2017-09-14T04:00:00.000Z,126,Dorset Park (126),43.7689018,-79.285553,986
-79.360328699999982,43.6634293,1103,GO-20171677843,2017,D51,Shooting,2017-09-16T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6634293,-79.3603287,987
-79.386367799999988,43.6480103,1104,GO-20171682920,2017,D52,Shooting,2017-09-16T04:00:00.000Z,76,Bay Street Corridor (76),43.6480103,-79.3863678,988
-79.2644653,43.6981697,1106,GO-20171640198,2017,D41,Stabbing,2017-09-10T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.6981697,-79.2644653,989
-79.513801599999979,43.7198334,1108,GO-20171770154,2017,D31,Shooting,2017-09-29T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,990
-79.3506165,43.6430931,1109,GO-20171778161,2017,D51,Shooting,2017-10-01T04:00:00.000Z,70,South Riverdale (70),43.6430931,-79.3506165,991
-79.3506165,43.6430931,1110,GO-20171778161,2017,D51,Shooting,2017-10-01T04:00:00.000Z,70,South Riverdale (70),43.6430931,-79.3506165,992
-79.5484695,43.6944733,1111,GO-20171807017,2017,D23,Shooting,2017-10-05T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6944733,-79.5484695,993
-79.5702362,43.7265511,1112,GO-20171798506,2017,D23,Other,2017-10-04T04:00:00.000Z,4,Rexdale-Kipling (4),43.7265511,-79.5702362,994
-79.3159485,43.697528799999986,1113,GO-20171821632,2017,D54,Stabbing,2017-10-07T04:00:00.000Z,60,Woodbine-Lumsden (60),43.6975288,-79.3159485,995
-79.5522308,43.6987343,1114,GO-20171828016,2017,D23,Shooting,2017-10-08T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6987343,-79.5522308,996
-79.5529861,43.751442,1115,GO-20171864268,2017,D31,Shooting,2017-10-14T04:00:00.000Z,21,Humber Summit (21),43.751442,-79.5529861,997
-79.343627899999987,43.7074776,1116,GO-20171897265,2017,D53,Stabbing,2017-10-20T04:00:00.000Z,55,Thorncliffe Park (55),43.7074776,-79.3436279,998
-79.42543790000002,43.6677628,1117,GO-20171856631,2017,D14,Other,2017-10-13T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6677628,-79.4254379,999
-79.3049393,43.7159882,1118,GO-20171954551,2017,D54,Stabbing,2017-10-28T04:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,1000
-79.4946518,43.7777214,1225,GO-20181823974,2018,D31,Shooting,2018-10-02T04:00:00.000Z,27,York University Heights (27),43.7777214,-79.4946518,1001
-79.2993469,43.783596,1226,GO-20181827810,2018,D42,Shooting,2018-10-03T04:00:00.000Z,118,Tam O'Shanter-Sullivan (118),43.783596,-79.2993469,1002
-79.3484955,43.6591949,1227,GO-20181839683,2018,D55,Other,2018-10-04T04:00:00.000Z,70,South Riverdale (70),43.6591949,-79.3484955,1003
-79.4890976,43.734863299999986,1228,GO-20181879521,2018,D31,Shooting,2018-10-11T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7348633,-79.4890976,1004
-79.264556899999988,43.7327728,1229,GO-20181939006,2018,D41,Stabbing,2018-10-20T04:00:00.000Z,124,Kennedy Park (124),43.7327728,-79.2645569,1005
-79.286727900000017,43.7000847,1230,GO-20181923388,2018,D41,Other,2018-10-18T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7000847,-79.2867279,1006
-79.3771439,43.6565018,1231,GO-20181887731,2018,D51,Other,2018-10-12T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6565018,-79.3771439,1007
-79.5304413,43.7194748,1232,GO-20182096419,2018,D31,Shooting,2018-11-14T05:00:00.000Z,23,Pelmo Park-Humberlea (23),43.7194748,-79.5304413,1008
-79.1896133,43.7676544,1233,GO-20182124586,2018,D43,Shooting,2018-11-18T05:00:00.000Z,136,West Hill (136),43.7676544,-79.1896133,1009
-79.3694611,43.6545258,1234,GO-20182113063,2018,D51,Other,2018-11-16T05:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,1010
-79.374847399999979,43.660656,1235,GO-20182242344,2018,D51,Stabbing,2018-12-06T05:00:00.000Z,73,Moss Park (73),43.660656,-79.3748474,1011
-79.5486755,43.7013283,1236,GO-20182280579,2018,D23,Shooting,2018-12-12T05:00:00.000Z,6,Kingsview Village-The Westway (6),43.7013283,-79.5486755,1012
-79.5177765,43.7590179,1237,GO-20182315055,2018,D31,Shooting,2018-12-18T05:00:00.000Z,24,Black Creek (24),43.7590179,-79.5177765,1013
-79.397644,43.6449547,1238,GO-20182320758,2018,D14,Shooting,2018-12-19T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6449547,-79.397644,1014
-79.5858307,43.7509766,1240,GO-20182339244,2018,D23,Shooting,2018-12-21T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7509766,-79.5858307,1015
