X,Y,Index_,event_unique_id,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,reportedyear,reportedmonth,reportedday,reporteddayofyear,reporteddayofweek,reportedhour,occurrenceyear,occurrencemonth,occurrenceday,occurrencedayofyear,occurrencedayofweek,occurrencehour,MCI,Division,Hood_ID,Neighbourhood,Lat,Long,FID
-79.2686081,43.7338181,102540,GO-20171423168,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Commercial,1610,220,Robbery - Other,2017,August,7,219,Monday    ,21,2017,August,7,219,Monday    ,21,Robbery,D41,125,Ionview (125),43.7338181,-79.2686081,12489
-79.2686081,43.7338181,102541,GO-20171423168,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Commercial,1610,220,Robbery - Other,2017,August,7,219,Monday    ,21,2017,August,7,219,Monday    ,21,Robbery,D41,125,Ionview (125),43.7338181,-79.2686081,12490
-79.4305191,43.6643143,102547,GO-20171419264,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,August,7,219,Monday    ,4,2017,August,7,219,Monday    ,3,Robbery,D14,93,Dovercourt-Wallace Emerson-Junction (93),43.6643143,-79.4305191,12491
-79.4805832,43.7002373,102571,GO-20171386034,2017-08-02T04:00:00.000Z,2017-08-02T04:00:00.000Z,Outside,1610,160,Robbery - Taxi,2017,August,2,214,Wednesday ,0,2017,August,2,214,Wednesday ,0,Robbery,D12,30,Brookhaven-Amesbury (30),43.7002373,-79.4805832,12492
-79.5129089,43.5990868,102572,GO-20171386107,2017-08-02T04:00:00.000Z,2017-08-02T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,August,2,214,Wednesday ,0,2017,August,2,214,Wednesday ,0,Robbery,D22,18,New Toronto (18),43.5990868,-79.5129089,12493
-79.511596700000013,43.7421341,102586,GO-2017914653,2017-05-24T04:00:00.000Z,2017-05-24T04:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,May,24,144,Wednesday ,11,2017,May,24,144,Wednesday ,11,Robbery,D31,25,Glenfield-Jane Heights (25),43.7421341,-79.5115967,12494
-79.511596700000013,43.7421341,102587,GO-2017914653,2017-05-24T04:00:00.000Z,2017-05-24T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,May,24,144,Wednesday ,11,2017,May,24,144,Wednesday ,11,Robbery,D31,25,Glenfield-Jane Heights (25),43.7421341,-79.5115967,12495
-79.261131299999988,43.773616799999985,102594,GO-2017918175,2017-05-24T04:00:00.000Z,2017-05-24T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,May,24,144,Wednesday ,20,2017,May,24,144,Wednesday ,20,Robbery,D43,127,Bendale (127),43.7736168,-79.2611313,12496
-79.5132065,43.7255173,102604,GO-2017128515,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,January,21,21,Saturday  ,14,2017,January,21,21,Saturday  ,13,Robbery,D31,26,Downsview-Roding-CFB (26),43.7255173,-79.5132065,12497
-79.2632828,43.7541847,102607,GO-2017130125,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,January,21,21,Saturday  ,19,2017,January,21,21,Saturday  ,19,Robbery,D41,127,Bendale (127),43.7541847,-79.2632828,12498
-79.3984146,43.6483269,102608,GO-2017129965,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,January,21,21,Saturday  ,18,2017,January,21,21,Saturday  ,18,Robbery,D14,78,Kensington-Chinatown (78),43.6483269,-79.3984146,12499
-79.1862259,43.7684097,102620,GO-20171123528,2017-06-23T04:00:00.000Z,2017-06-23T04:00:00.000Z,Apartment,1610,180,Robbery - Swarming,2017,June,23,174,Friday    ,18,2017,June,23,174,Friday    ,18,Robbery,D43    ,136,West Hill (136),43.7684097,-79.1862259,12500
-79.4038696,43.6666603,102639,GO-20171122335,2017-06-23T04:00:00.000Z,2017-06-23T04:00:00.000Z,Commercial,1610,110,Robbery - Financial Institute,2017,June,23,174,Friday    ,14,2017,June,23,174,Friday    ,14,Robbery,D53,95,Annex (95),43.6666603,-79.4038696,12501
-79.5892334,43.7410965,102641,GO-20171122209,2017-06-23T04:00:00.000Z,2017-06-23T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,June,23,174,Friday    ,14,2017,June,23,174,Friday    ,14,Robbery,D23,2,Mount Olive-Silverstone-Jamestown (2),43.7410965,-79.5892334,12502
-79.5892334,43.7410965,102642,GO-20171122209,2017-06-23T04:00:00.000Z,2017-06-23T04:00:00.000Z,Commercial,1610,220,Robbery - Other,2017,June,23,174,Friday    ,14,2017,June,23,174,Friday    ,14,Robbery,D23,2,Mount Olive-Silverstone-Jamestown (2),43.7410965,-79.5892334,12503
-79.2561951,43.7722015,102645,GO-20171422823,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,August,7,219,Monday    ,20,2017,August,7,219,Monday    ,20,Robbery,D43,127,Bendale (127),43.7722015,-79.2561951,12504
-79.1979752,43.790317499999986,102651,GO-20171418844,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Other,1610,140,Robbery - Vehicle Jacking,2017,August,7,219,Monday    ,2,2017,August,7,219,Monday    ,1,Robbery,D43,135,Morningside (135),43.7903175,-79.1979752,12505
-79.1979752,43.790317499999986,102652,GO-20171418844,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Other,1610,140,Robbery - Vehicle Jacking,2017,August,7,219,Monday    ,2,2017,August,7,219,Monday    ,1,Robbery,D43,135,Morningside (135),43.7903175,-79.1979752,12506
-79.1979752,43.790317499999986,102653,GO-20171418844,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Other,1610,140,Robbery - Vehicle Jacking,2017,August,7,219,Monday    ,2,2017,August,7,219,Monday    ,1,Robbery,D43,135,Morningside (135),43.7903175,-79.1979752,12507
-79.2561951,43.7722015,102663,GO-20171422823,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,August,7,219,Monday    ,20,2017,August,7,219,Monday    ,20,Robbery,D43,127,Bendale (127),43.7722015,-79.2561951,12508
-79.2561951,43.7722015,102664,GO-20171422823,2017-08-07T04:00:00.000Z,2017-08-07T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,August,7,219,Monday    ,20,2017,August,7,219,Monday    ,20,Robbery,D43,127,Bendale (127),43.7722015,-79.2561951,12509
-79.399688700000013,43.7639999,102673,GO-2017130104,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,January,21,21,Saturday  ,19,2017,January,21,21,Saturday  ,19,Robbery,D32,51,Willowdale East (51),43.7639999,-79.3996887,12510
-79.399688700000013,43.7639999,102674,GO-2017130104,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,January,21,21,Saturday  ,19,2017,January,21,21,Saturday  ,19,Robbery,D32,51,Willowdale East (51),43.7639999,-79.3996887,12511
-79.399833700000016,43.6675186,102675,GO-2017129516,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,January,21,21,Saturday  ,19,2017,January,21,21,Saturday  ,3,Robbery,D53,95,Annex (95),43.6675186,-79.3998337,12512
-79.399833700000016,43.6675186,102676,GO-2017129516,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,January,21,21,Saturday  ,19,2017,January,21,21,Saturday  ,3,Robbery,D53,95,Annex (95),43.6675186,-79.3998337,12513
-79.4112167,43.6651192,102687,GO-2017128292,2017-01-21T05:00:00.000Z,2017-01-21T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,January,21,21,Saturday  ,13,2017,January,21,21,Saturday  ,4,Robbery,D14,95,Annex (95),43.6651192,-79.4112167,12514
-79.3182678,43.7563477,102691,GO-20171131909,2017-05-24T04:00:00.000Z,2017-06-24T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,24,175,Saturday  ,23,2017,May,24,144,Wednesday ,23,Robbery,D33,45,Parkwoods-Donalda (45),43.7563477,-79.3182678,12515
-79.5902252,43.7559433,102703,GO-2017919872,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Commercial,1610,180,Robbery - Swarming,2017,May,25,145,Thursday  ,6,2017,May,25,145,Thursday  ,6,Robbery,D23,2,Mount Olive-Silverstone-Jamestown (2),43.7559433,-79.5902252,12516
-79.571815499999985,43.7600288,102707,GO-2017924880,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,May,25,145,Thursday  ,21,2017,May,25,145,Thursday  ,20,Robbery,D31,21,Humber Summit (21),43.7600288,-79.5718155,12517
-79.4373474,43.6837196,102713,GO-20171125032,2017-06-23T04:00:00.000Z,2017-06-23T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,June,23,174,Friday    ,22,2017,June,23,174,Friday    ,22,Robbery,D13    ,107,Oakwood Village (107),43.6837196,-79.4373474,12518
-79.54077150000002,43.6507072,102714,GO-20171119438,2017-06-23T04:00:00.000Z,2017-06-23T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,23,174,Friday    ,4,2017,June,23,174,Friday    ,4,Robbery,D22,14,Islington-City Centre West (14),43.6507072,-79.5407715,12519
-79.2610626,43.741569499999983,102719,GO-20171289924,2017-07-03T04:00:00.000Z,2017-07-18T04:00:00.000Z,Commercial,1610,180,Robbery - Swarming,2017,July,18,199,Tuesday   ,16,2017,July,3,184,Monday    ,2,Robbery,D41,138,Eglinton East (138),43.7415695,-79.2610626,12520
-79.3980484,43.6529465,102734,GO-20171309713,2017-07-03T04:00:00.000Z,2017-07-21T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,July,21,202,Friday    ,14,2017,July,3,184,Monday    ,22,Robbery,D14,78,Kensington-Chinatown (78),43.6529465,-79.3980484,12521
-79.2470627,43.7882576,102740,GO-2017131428,2017-01-21T05:00:00.000Z,2017-01-22T05:00:00.000Z,Other,1610,100,Robbery With Weapon,2017,January,22,22,Sunday    ,0,2017,January,21,21,Saturday  ,11,Robbery,D42,128,Agincourt South-Malvern West (128),43.7882576,-79.2470627,12522
-79.1937714,43.7630692,102741,GO-2017131780,2017-01-21T05:00:00.000Z,2017-01-22T05:00:00.000Z,Apartment,1610,100,Robbery With Weapon,2017,January,22,22,Sunday    ,1,2017,January,21,21,Saturday  ,22,Robbery,D43    ,136,West Hill (136),43.7630692,-79.1937714,12523
-79.1937714,43.7630692,102742,GO-2017131780,2017-01-21T05:00:00.000Z,2017-01-22T05:00:00.000Z,Apartment,1610,100,Robbery With Weapon,2017,January,22,22,Sunday    ,1,2017,January,21,21,Saturday  ,22,Robbery,D43    ,136,West Hill (136),43.7630692,-79.1937714,12524
-79.5286331,43.7724648,102756,GO-2017181917,2017-01-29T05:00:00.000Z,2017-01-29T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,January,29,29,Sunday    ,18,2017,January,29,29,Sunday    ,18,Robbery,D31,24,Black Creek (24),43.7724648,-79.5286331,12525
-79.5286331,43.7724648,102757,GO-2017181917,2017-01-29T05:00:00.000Z,2017-01-29T05:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,January,29,29,Sunday    ,18,2017,January,29,29,Sunday    ,18,Robbery,D31,24,Black Creek (24),43.7724648,-79.5286331,12526
-79.2538681,43.7021065,102772,GO-2017925240,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2017,May,25,145,Thursday  ,22,2017,May,25,145,Thursday  ,22,Robbery,D41,122,Birchcliffe-Cliffside (122),43.7021065,-79.2538681,12527
-79.2538681,43.7021065,102773,GO-2017925240,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Commercial,1610,220,Robbery - Other,2017,May,25,145,Thursday  ,22,2017,May,25,145,Thursday  ,22,Robbery,D41,122,Birchcliffe-Cliffside (122),43.7021065,-79.2538681,12528
-79.251297,43.7187653,102774,GO-2017925260,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,May,25,145,Thursday  ,22,2017,May,25,145,Thursday  ,22,Robbery,D41,123,Cliffcrest (123),43.7187653,-79.251297,12529
-79.4179916,43.7724724,102780,GO-2017925502,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,May,25,145,Thursday  ,23,2017,May,25,145,Thursday  ,23,Robbery,D32,37,Willowdale West (37),43.7724724,-79.4179916,12530
-79.4179916,43.7724724,102781,GO-2017925502,2017-05-25T04:00:00.000Z,2017-05-25T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,May,25,145,Thursday  ,23,2017,May,25,145,Thursday  ,23,Robbery,D32,37,Willowdale West (37),43.7724724,-79.4179916,12531
-79.1783371,43.8016777,98481,GO-2017868643,2017-05-17T04:00:00.000Z,2017-05-17T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,May,17,137,Wednesday ,12,2017,May,17,137,Wednesday ,12,Robbery,D42,131,Rouge (131),43.8016777,-79.1783371,12532
-79.3792572,43.6524429,98489,GO-2017871609,2017-05-17T04:00:00.000Z,2017-05-17T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,May,17,137,Wednesday ,19,2017,May,17,137,Wednesday ,17,Robbery,D51,75,Church-Yonge Corridor (75),43.6524429,-79.3792572,12533
-79.2329788,43.7795486,98514,GO-20171084161,2017-06-17T04:00:00.000Z,2017-06-18T04:00:00.000Z,Apartment,1610,220,Robbery - Other,2017,June,18,169,Sunday    ,0,2017,June,17,168,Saturday  ,23,Robbery,D43,137,Woburn (137),43.7795486,-79.2329788,12534
-79.313148500000011,43.686527299999987,98528,GO-20171089380,2017-06-18T04:00:00.000Z,2017-06-18T04:00:00.000Z,Other,1610,100,Robbery With Weapon,2017,June,18,169,Sunday    ,21,2017,June,18,169,Sunday    ,21,Robbery,D54,60,Woodbine-Lumsden (60),43.6865273,-79.3131485,12535
-79.5110321,43.7438354,98541,GO-20161925422,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,140,Robbery - Vehicle Jacking,2016,October,29,303,Saturday  ,20,2016,October,29,303,Saturday  ,20,Robbery,D31,25,Glenfield-Jane Heights (25),43.7438354,-79.5110321,12536
-79.2514954,43.7721443,98549,GO-20161921615,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,29,303,Saturday  ,6,2016,October,29,303,Saturday  ,6,Robbery,D43,127,Bendale (127),43.7721443,-79.2514954,12537
-79.3323822,43.6814842,98551,GO-20161921093,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,29,303,Saturday  ,2,2016,October,29,303,Saturday  ,1,Robbery,D54,66,Danforth (66),43.6814842,-79.3323822,12538
-79.4751816,43.6576347,98556,GO-2017869575,2017-05-17T04:00:00.000Z,2017-05-17T04:00:00.000Z,Other,1610,200,Robbery - Mugging,2017,May,17,137,Wednesday ,14,2017,May,17,137,Wednesday ,14,Robbery,D11,88,High Park North (88),43.6576347,-79.4751816,12539
-79.3723907,43.6581726,98572,GO-2017878104,2017-05-17T04:00:00.000Z,2017-05-18T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,May,18,138,Thursday  ,17,2017,May,17,137,Wednesday ,14,Robbery,D51,73,Moss Park (73),43.6581726,-79.3723907,12540
-79.380928,43.6563301,98581,GO-20173243249,2017-12-21T05:00:00.000Z,2017-12-21T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,December,21,355,Thursday  ,21,2017,December,21,355,Thursday  ,21,Robbery,D51,75,Church-Yonge Corridor (75),43.6563301,-79.380928,12541
-79.5132217,43.7393913,98609,GO-2017658336,2017-04-12T04:00:00.000Z,2017-04-14T04:00:00.000Z,Apartment,1610,220,Robbery - Other,2017,April,14,104,Friday    ,14,2017,April,12,102,Wednesday ,20,Robbery,D31,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,12542
-79.531509400000019,43.7140923,98613,GO-2017647907,2017-04-12T04:00:00.000Z,2017-04-12T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2017,April,12,102,Wednesday ,20,2017,April,12,102,Wednesday ,20,Robbery,D12,23,Pelmo Park-Humberlea (23),43.7140923,-79.5315094,12543
-79.531509400000019,43.7140923,98614,GO-2017647907,2017-04-12T04:00:00.000Z,2017-04-12T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,April,12,102,Wednesday ,20,2017,April,12,102,Wednesday ,20,Robbery,D12,23,Pelmo Park-Humberlea (23),43.7140923,-79.5315094,12544
-79.2800522,43.693058,98615,GO-2017648573,2017-04-12T04:00:00.000Z,2017-04-12T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,April,12,102,Wednesday ,22,2017,April,12,102,Wednesday ,22,Robbery,D41,121,Oakridge (121),43.693058,-79.2800522,12545
-79.5452576,43.6016922,98623,GO-20171084190,2017-06-18T04:00:00.000Z,2017-06-18T04:00:00.000Z,Commercial,1610,200,Robbery - Mugging,2017,June,18,169,Sunday    ,0,2017,June,18,169,Sunday    ,0,Robbery,D22,20,Alderwood (20),43.6016922,-79.5452576,12546
-79.5040054,43.6888924,98633,GO-20171089564,2017-06-18T04:00:00.000Z,2017-06-18T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,18,169,Sunday    ,22,2017,June,18,169,Sunday    ,22,Robbery,D12,115,Mount Dennis (115),43.6888924,-79.5040054,12547
-79.4975662,43.680584,98652,GO-20161924710,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2016,October,29,303,Saturday  ,18,2016,October,29,303,Saturday  ,18,Robbery,D12    ,111,Rockcliffe-Smythe (111),43.680584,-79.4975662,12548
-79.4975662,43.680584,98653,GO-20161924710,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2016,October,29,303,Saturday  ,18,2016,October,29,303,Saturday  ,18,Robbery,D12    ,111,Rockcliffe-Smythe (111),43.680584,-79.4975662,12549
-79.322288500000013,43.8173523,98656,GO-20161926050,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,29,303,Saturday  ,22,2016,October,29,303,Saturday  ,22,Robbery,D42,116,Steeles (116),43.8173523,-79.3222885,12550
-79.3778534,43.6582146,98665,GO-20161926249,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,29,303,Saturday  ,23,2016,October,29,303,Saturday  ,23,Robbery,D51,75,Church-Yonge Corridor (75),43.6582146,-79.3778534,12551
-79.492622399999988,43.6881256,98681,GO-20161921198,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Commercial,1610,180,Robbery - Swarming,2016,October,29,303,Saturday  ,3,2016,October,29,303,Saturday  ,3,Robbery,D12,115,Mount Dennis (115),43.6881256,-79.4926224,12552
-79.2329788,43.7795486,98682,GO-20161921644,2016-10-29T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,29,303,Saturday  ,6,2016,October,29,303,Saturday  ,6,Robbery,D43,137,Woburn (137),43.7795486,-79.2329788,12553
-79.261131299999988,43.773616799999985,98717,GO-20161969904,2016-11-05T04:00:00.000Z,2016-11-05T04:00:00.000Z,Commercial,1610,180,Robbery - Swarming,2016,November,5,310,Saturday  ,19,2016,November,5,310,Saturday  ,17,Robbery,D43    ,127,Bendale (127),43.7736168,-79.2611313,12554
-79.3265533,43.7177429,98726,GO-20161970986,2016-11-05T04:00:00.000Z,2016-11-05T04:00:00.000Z,Apartment,1610,180,Robbery - Swarming,2016,November,5,310,Saturday  ,21,2016,November,5,310,Saturday  ,21,Robbery,D54,44,Flemingdon Park (44),43.7177429,-79.3265533,12555
-79.5089798,43.7223663,98729,GO-20161967472,2016-11-05T04:00:00.000Z,2016-11-05T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,November,5,310,Saturday  ,9,2016,November,5,310,Saturday  ,9,Robbery,D31,26,Downsview-Roding-CFB (26),43.7223663,-79.5089798,12556
-79.3837204,43.6913071,98737,GO-20161971778,2016-11-05T04:00:00.000Z,2016-11-05T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,November,5,310,Saturday  ,23,2016,November,5,310,Saturday  ,23,Robbery,D53,98,Rosedale-Moore Park (98),43.6913071,-79.3837204,12557
-79.383003200000019,43.6924934,98749,GO-20161971869,2016-11-05T04:00:00.000Z,2016-11-06T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,November,6,311,Sunday    ,0,2016,November,5,310,Saturday  ,23,Robbery,D53,98,Rosedale-Moore Park (98),43.6924934,-79.3830032,12558
-79.3847122,43.6580772,98779,GO-20161980757,2016-11-05T04:00:00.000Z,2016-11-07T05:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2016,November,7,312,Monday    ,15,2016,November,5,310,Saturday  ,1,Robbery,D52,76,Bay Street Corridor (76),43.6580772,-79.3847122,12559
-79.3758392,43.6899605,98781,GO-20161971933,2016-11-05T04:00:00.000Z,2016-11-06T04:00:00.000Z,House,1610,180,Robbery - Swarming,2016,November,6,311,Sunday    ,0,2016,November,5,310,Saturday  ,23,Robbery,D53,98,Rosedale-Moore Park (98),43.6899605,-79.3758392,12560
-79.5917053,43.7367744,98784,GO-20162025083,2016-11-05T04:00:00.000Z,2016-11-14T05:00:00.000Z,Outside,1610,220,Robbery - Other,2016,November,14,319,Monday    ,17,2016,November,5,310,Saturday  ,17,Robbery,D23    ,2,Mount Olive-Silverstone-Jamestown (2),43.7367744,-79.5917053,12561
-79.3156357,43.750919299999985,98803,GO-20162008431,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,November,11,316,Friday    ,20,2016,November,11,316,Friday    ,16,Robbery,D33,45,Parkwoods-Donalda (45),43.7509193,-79.3156357,12562
-79.3051605,43.7971191,98814,GO-20162007918,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2016,November,11,316,Friday    ,18,2016,November,11,316,Friday    ,18,Robbery,D42,117,L'Amoreaux (117),43.7971191,-79.3051605,12563
-79.3051605,43.7971191,98815,GO-20162007918,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2016,November,11,316,Friday    ,18,2016,November,11,316,Friday    ,18,Robbery,D42,117,L'Amoreaux (117),43.7971191,-79.3051605,12564
-79.3051605,43.7971191,98816,GO-20162007918,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2016,November,11,316,Friday    ,18,2016,November,11,316,Friday    ,18,Robbery,D42,117,L'Amoreaux (117),43.7971191,-79.3051605,12565
-79.3376541,43.6812477,98830,GO-20162007976,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Outside,1610,220,Robbery - Other,2016,November,11,316,Friday    ,19,2016,November,11,316,Friday    ,18,Robbery,D54    ,66,Danforth (66),43.6812477,-79.3376541,12566
-79.188819900000013,43.7685089,98834,GO-20162007957,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Commercial,1610,220,Robbery - Other,2016,November,11,316,Friday    ,19,2016,November,11,316,Friday    ,18,Robbery,D43,136,West Hill (136),43.7685089,-79.1888199,12567
-79.3928604,43.6473236,98839,GO-20162003467,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Outside,1610,220,Robbery - Other,2016,November,11,316,Friday    ,0,2016,November,11,316,Friday    ,0,Robbery,D52,77,Waterfront Communities-The Island (77),43.6473236,-79.3928604,12568
-79.4146652,43.660526299999987,98843,GO-20162007003,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,November,11,316,Friday    ,15,2016,November,11,316,Friday    ,15,Robbery,D14,80,Palmerston-Little Italy (80),43.6605263,-79.4146652,12569
-79.558647199999982,43.694252,98854,GO-20162008262,2016-11-11T05:00:00.000Z,2016-11-11T05:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2016,November,11,316,Friday    ,20,2016,November,11,316,Friday    ,19,Robbery,D23,6,Kingsview Village-The Westway (6),43.694252,-79.5586472,12570
